"# Program:featureCounts v1.6.4; Command:""featureCounts"" ""-a"" ""Pflu55.saf.txt"" ""-F"" ""SAF"" ""-t"" ""GeneID"" ""--read2pos"" ""5"" ""-o"" ""Mark22_counts.txt"" ""YL37_1.sam"" ""YL37_2.sam"" ""YL37_3.sam"" ""GM103_1.sam"" ""GM103_2.sam"" ""GM103_3.sam"" ""YL57_1.sam"" ""YL57_2.sam"" ""YL57_3.sam"" "																												
																												
Geneid	Chr	Start	End	Strand	Length	YL37_1.sam	YL37_2.sam	YL37_3.sam	GM103_1.sam	GM103_2.sam	GM103_3.sam	YL57_1.sam	YL57_2.sam	YL57_3.sam	YL37_1.norm	YL37_2.norm	YL37_3.norm	GM103_1.norm	GM103_2.norm	GM103_3.norm	YL57_1.norm	YL57_2.norm	YL57_3.norm	log2FC 57vs37	log2FC 103vs37	#Orf	Name	Desc
33931E_Pfluorescens55_04062	1	4442293	4443420	-	1128	1180	772	170	614	781	699	813	515	1159	335.2272727	272.7915194	97.14285714	216.1971831	215.7458564	234.5637584	327.8225806	257.5	452.734375	0.557859683	-0.081334425	33931E_Pfluorescens55_04062	cheB1	Chemotaxis response regulator protein-glutamate methylesterase of group 1 operon
33931E_Pfluorescens55_00515	1	578924	579673	+	750	579	173	207	683	417	434	205	435	528	164.4886364	61.13074205	118.2857143	240.4929577	115.1933702	145.6375839	82.66129032	217.5	206.25	0.55829909	0.543732568	33931E_Pfluorescens55_00515	yvoA_1	HTH-type transcriptional repressor YvoA
33931E_Pfluorescens55_02410	1	2598210	2599127	-	918	62	306	391	337	192	166	245	483	446	17.61363636	108.1272085	223.4285714	118.6619718	53.03867403	55.70469799	98.79032258	241.5	174.21875	0.559269318	-0.618661042	33931E_Pfluorescens55_02410		hypothetical protein
33931E_Pfluorescens55_03043	1	3328395	3329948	+	1554	868	429	501	807	782	963	774	800	759	246.5909091	151.590106	286.2857143	284.1549296	216.0220994	323.1543624	312.0967742	400	296.484375	0.559274844	0.266492817	33931E_Pfluorescens55_03043	glgA	Glycogen synthase
33931E_Pfluorescens55_00682	1	781420	782175	+	756	676	584	180	517	734	692	492	735	443	192.0454545	206.360424	102.8571429	182.0422535	202.7624309	232.2147651	198.3870968	367.5	173.046875	0.559877647	0.299748157	33931E_Pfluorescens55_00682	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
33931E_Pfluorescens55_03723	1	4078898	4080067	-	1170	305	233	218	227	210	364	312	394	282	86.64772727	82.33215548	124.5714286	79.92957746	58.01104972	122.147651	125.8064516	197	110.15625	0.560630045	-0.174611321	33931E_Pfluorescens55_03723	C2-hpah	p-hydroxyphenylacetate 3-hydroxylase%2C oxygenase component
33931E_Pfluorescens55_05435	1	5907377	5909089	-	1713	663	856	463	1404	832	1038	615	1121	784	188.3522727	302.4734982	264.5714286	494.3661972	229.8342541	348.3221477	247.983871	560.5	306.25	0.561391985	0.505700706	33931E_Pfluorescens55_05435		hypothetical protein
33931E_Pfluorescens55_04804	1	5243536	5243991	-	456	218	132	251	207	173	325	253	168	476	61.93181818	46.64310954	143.4285714	72.88732394	47.79005525	109.0604027	102.016129	84	185.9375	0.561679008	-0.133455629	33931E_Pfluorescens55_04804		Uncharacterized protein PA3435
33931E_Pfluorescens55_03265	1	3591992	3592396	-	405	124	232	134	192	466	293	250	112	331	35.22727273	81.97879859	76.57142857	67.6056338	128.7292818	98.32214765	100.8064516	56	129.296875	0.562135208	0.604635785	33931E_Pfluorescens55_03265	nudK_1	GDP-mannose pyrophosphatase NudK
33931E_Pfluorescens55_02830	1	3108257	3108895	+	639	540	151	155	98	365	243	170	168	727	153.4090909	53.35689046	88.57142857	34.50704225	100.8287293	81.54362416	68.5483871	84	283.984375	0.563725821	-0.445471114	33931E_Pfluorescens55_02830	dauR_2	Transcriptional regulator DauR
33931E_Pfluorescens55_03167	1	3472292	3473533	+	1242	268	231	180	263	242	161	141	581	97	76.13636364	81.6254417	102.8571429	92.6056338	66.85082873	54.02684564	56.85483871	290.5	37.890625	0.563835991	-0.287818705	33931E_Pfluorescens55_03167	sbcD	Nuclease SbcCD subunit D
33931E_Pfluorescens55_02907	1	3191078	3193069	+	1992	620	430	242	564	896	681	409	501	702	176.1363636	151.9434629	138.2857143	198.5915493	247.5138122	228.5234899	164.9193548	250.5	274.21875	0.564378297	0.532632825	33931E_Pfluorescens55_02907	arnA	Bifunctional polymyxin resistance protein ArnA
33931E_Pfluorescens55_04339	1	4752918	4753454	+	537	222	398	247	690	569	420	289	235	707	63.06818182	140.6360424	141.1428571	242.9577465	157.1823204	140.9395973	116.5322581	117.5	276.171875	0.565117829	0.649884264	33931E_Pfluorescens55_04339		hypothetical protein
33931E_Pfluorescens55_05011	1	5473465	5474076	-	612	464	612	343	750	640	563	625	232	1119	131.8181818	216.254417	196	264.084507	176.7955801	188.9261745	252.016129	116	437.109375	0.565414518	0.21110893	33931E_Pfluorescens55_05011	polC_1	DNA polymerase III PolC-type
33931E_Pfluorescens55_03291	1	3616708	3617958	-	1251	408	248	99	479	327	558	569	97	274	115.9090909	87.63250883	56.57142857	168.6619718	90.33149171	187.2483221	229.4354839	48.5	107.03125	0.565595122	0.778686951	33931E_Pfluorescens55_03291	narT	Probable nitrate transporter NarT
33931E_Pfluorescens55_03908	1	4257273	4258634	+	1362	472	260	300	397	968	451	531	308	564	134.0909091	91.87279152	171.4285714	139.7887324	267.4033149	151.3422819	214.1129032	154	220.3125	0.566295714	0.491082139	33931E_Pfluorescens55_03908	ttuB_4	Putative tartrate transporter
33931E_Pfluorescens55_00338	1	384989	385570	+	582	257	327	134	190	310	291	131	547	170	73.01136364	115.5477032	76.57142857	66.90140845	85.63535912	97.65100671	52.82258065	273.5	66.40625	0.566830893	-0.083691327	33931E_Pfluorescens55_00338		hypothetical protein
33931E_Pfluorescens55_01430	1	1600330	1600662	+	333	126	17	30	26	36	36	11	26	179	35.79545455	6.007067138	17.14285714	9.154929577	9.944751381	12.08053691	4.435483871	13	69.921875	0.567550525	-0.918747705	33931E_Pfluorescens55_01430		hypothetical protein
33931E_Pfluorescens55_01340	1	1484197	1484958	+	762	284	260	11	169	206	113	428	49	174	80.68181818	91.87279152	6.285714286	59.50704225	56.90607735	37.91946309	172.5806452	24.5	67.96875	0.567589184	-0.212629389	33931E_Pfluorescens55_01340	gdh	Glucose 1-dehydrogenase
33931E_Pfluorescens55_00105	1	118482	119303	+	822	961	408	507	735	683	1031	985	492	1037	273.0113636	144.1696113	289.7142857	258.8028169	188.6740331	345.9731544	397.1774194	246	405.078125	0.568422086	0.166642852	33931E_Pfluorescens55_00105	fliY_1	L-cystine-binding protein FliY
33931E_Pfluorescens55_04813	1	5249026	5249367	+	342	44	128	118	146	65	125	18	213	184	12.5	45.22968198	67.42857143	51.4084507	17.9558011	41.94630872	7.258064516	106.5	71.875	0.568700272	-0.169162957	33931E_Pfluorescens55_04813		hypothetical protein
33931E_Pfluorescens55_02971	1	3258239	3259300	+	1062	343	602	374	112	591	392	523	388	953	97.44318182	212.7208481	213.7142857	39.43661972	163.2596685	131.5436242	210.8870968	194	372.265625	0.56896639	-0.648347728	33931E_Pfluorescens55_02971		Nitronate monooxygenase
33931E_Pfluorescens55_02446	1	2642360	2643349	+	990	239	68	109	235	86	230	187	113	248	67.89772727	24.02826855	62.28571429	82.74647887	23.75690608	77.18120805	75.40322581	56.5	96.875	0.569037428	0.252318301	33931E_Pfluorescens55_02446		hypothetical protein
33931E_Pfluorescens55_02391	1	2580216	2580647	-	432	99	131	92	97	246	301	56	166	212	28.125	46.28975265	52.57142857	34.15492958	67.9558011	101.0067114	22.58064516	83	82.8125	0.569074962	0.677642622	33931E_Pfluorescens55_02391		ISL3 family transposase ISStma11
33931E_Pfluorescens55_01758	1	1945035	1945619	-	585	55	297	185	268	246	102	159	339	262	15.625	104.9469965	105.7142857	94.36619718	67.9558011	34.22818792	64.11290323	169.5	102.34375	0.570125973	-0.203251398	33931E_Pfluorescens55_01758	rutE	malonic semialdehyde reductase RutE
33931E_Pfluorescens55_01913	1	2115974	2117395	+	1422	1001	1009	404	731	985	701	811	878	1354	284.375	356.5371025	230.8571429	257.3943662	272.0994475	235.2348993	327.016129	439	528.90625	0.570847408	-0.188998265	33931E_Pfluorescens55_01913	mltF_1	Membrane-bound lytic murein transglycosylase F
33931E_Pfluorescens55_01397	1	1565905	1566576	-	672	268	214	296	560	766	165	254	438	398	76.13636364	75.61837456	169.1428571	197.1830986	211.6022099	55.36912752	102.4193548	219	155.46875	0.571537819	0.532491928	33931E_Pfluorescens55_01397	gltK	Glutamate/aspartate import permease protein GltK
33931E_Pfluorescens55_05497	1	5972066	5972449	-	384	613	325	209	145	273	411	521	226	729	174.1477273	114.8409894	119.4285714	51.05633803	75.41436464	137.9194631	210.0806452	113	284.765625	0.573662563	-0.627375421	33931E_Pfluorescens55_05497	gcvH_2	Glycine cleavage system H protein
33931E_Pfluorescens55_04198	1	4588019	4589302	-	1284	1030	779	358	880	1090	696	899	922	835	292.6136364	275.2650177	204.5714286	309.8591549	301.1049724	233.557047	362.5	461	326.171875	0.573708553	0.12869189	33931E_Pfluorescens55_04198		hypothetical protein
33931E_Pfluorescens55_02795	1	3061751	3064852	+	3102	2229	1732	754	1893	2365	2187	1929	1512	2460	633.2386364	612.0141343	430.8571429	666.5492958	653.3149171	733.8926174	777.8225806	756	960.9375	0.57378432	0.293148614	33931E_Pfluorescens55_02795	mdtB_2	Multidrug resistance protein MdtB
33931E_Pfluorescens55_02407	1	2594443	2595114	+	672	425	149	153	357	79	220	335	263	313	120.7386364	52.65017668	87.42857143	125.7042254	21.82320442	73.82550336	135.0806452	131.5	122.265625	0.576159867	-0.236691543	33931E_Pfluorescens55_02407		hypothetical protein
33931E_Pfluorescens55_02634	1	2883292	2883681	-	390	245	202	205	198	188	398	350	282	263	69.60227273	71.37809187	117.1428571	69.71830986	51.93370166	133.557047	141.1290323	141	102.734375	0.576286569	-0.0163804	33931E_Pfluorescens55_02634		hypothetical protein
33931E_Pfluorescens55_03858	1	4212893	4214818	-	1926	824	924	559	1606	1339	1054	1819	580	739	234.0909091	326.5017668	319.4285714	565.4929577	369.8895028	353.6912752	733.4677419	290	288.671875	0.576310975	0.550724527	33931E_Pfluorescens55_03858		hypothetical protein
33931E_Pfluorescens55_00700	1	803089	804372	+	1284	869	372	266	822	1377	358	598	508	757	246.875	131.4487633	152	289.4366197	380.3867403	120.1342282	241.1290323	254	295.703125	0.57649814	0.574901803	33931E_Pfluorescens55_00700	puuB_2	Gamma-glutamylputrescine oxidoreductase
33931E_Pfluorescens55_05321	1	5792358	5793743	+	1386	269	252	164	20	843	292	392	293	210	76.42045455	89.0459364	93.71428571	7.042253521	232.8729282	97.98657718	158.0645161	146.5	82.03125	0.576867676	0.382645699	33931E_Pfluorescens55_05321	dbpA_2	ATP-dependent RNA helicase DbpA
33931E_Pfluorescens55_02788	1	3048061	3048954	-	894	365	355	237	122	331	220	107	477	672	103.6931818	125.4416961	135.4285714	42.95774648	91.43646409	73.82550336	43.14516129	238.5	262.5	0.577821644	-0.808063259	33931E_Pfluorescens55_02788	lacF	Lactose transport system permease protein LacF
33931E_Pfluorescens55_03301	1	3627564	3628880	-	1317	557	338	303	552	465	823	370	625	541	158.2386364	119.434629	173.1428571	194.3661972	128.4530387	276.1744966	149.1935484	312.5	211.328125	0.578113853	0.410001796	33931E_Pfluorescens55_03301	nicP_7	Porin-like protein NicP
33931E_Pfluorescens55_04344	1	4757953	4758309	+	357	22	29	46	132	56	68	23	57	67	6.25	10.24734982	26.28571429	46.47887324	15.46961326	22.81879195	9.274193548	28.5	26.171875	0.579815852	0.986467657	33931E_Pfluorescens55_04344		hypothetical protein
33931E_Pfluorescens55_04711	1	5135753	5136277	-	525	481	336	155	414	454	439	154	383	667	136.6477273	118.7279152	88.57142857	145.7746479	125.4143646	147.3154362	62.09677419	191.5	260.546875	0.579984928	0.283056389	33931E_Pfluorescens55_04711	yrdA_2	Protein YrdA
33931E_Pfluorescens55_00552	1	617609	618229	-	621	147	127	133	154	308	233	214	135	229	41.76136364	44.87632509	76	54.22535211	85.08287293	78.18791946	86.29032258	67.5	89.453125	0.580739325	0.419328209	33931E_Pfluorescens55_00552		hypothetical protein
33931E_Pfluorescens55_02550	1	2761341	2762033	-	693	178	209	57	104	269	172	189	147	218	50.56818182	73.85159011	32.57142857	36.61971831	74.30939227	57.71812081	76.20967742	73.5	85.15625	0.581153736	0.103324937	33931E_Pfluorescens55_02550		hypothetical protein
33931E_Pfluorescens55_01163	1	1291965	1292774	+	810	193	397	50	53	274	328	113	316	336	54.82954545	140.2826855	28.57142857	18.66197183	75.69060773	110.0671141	45.56451613	158	131.25	0.581902209	-0.129925678	33931E_Pfluorescens55_01163	mlaF	Probable phospholipid import ATP-binding protein MlaF
33931E_Pfluorescens55_03185	1	3499995	3501449	-	1455	1576	613	658	915	1824	953	1166	1127	1341	447.7272727	216.6077739	376	322.1830986	503.8674033	319.7986577	470.1612903	563.5	523.828125	0.582174126	0.139368907	33931E_Pfluorescens55_03185	ompP1_1	Outer membrane protein P1
33931E_Pfluorescens55_02888	1	3170178	3171560	-	1383	618	700	255	537	626	566	888	564	541	175.5681818	247.3498233	145.7142857	189.084507	172.9281768	189.9328859	358.0645161	282	211.328125	0.582328593	-0.042970025	33931E_Pfluorescens55_02888	pchA_1	Salicylate biosynthesis isochorismate synthase
33931E_Pfluorescens55_00369	1	416181	417107	+	927	661	187	235	241	401	414	671	281	436	187.7840909	66.07773852	134.2857143	84.85915493	110.7734807	138.9261745	270.5645161	140.5	170.3125	0.58286888	-0.214345322	33931E_Pfluorescens55_00369	norR_1	Anaerobic nitric oxide reductase transcription regulator NorR
33931E_Pfluorescens55_05371	1	5843065	5844735	-	1671	920	850	349	1112	1642	1013	1456	558	702	261.3636364	300.3533569	199.4285714	391.5492958	453.5911602	339.9328859	587.0967742	279	274.21875	0.58318878	0.638732055	33931E_Pfluorescens55_05371	madA	Acetyl-S-ACP:malonate ACP transferase
33931E_Pfluorescens55_03496	1	3828113	3829453	-	1341	385	339	179	690	293	799	427	395	325	109.375	119.7879859	102.2857143	242.9577465	80.93922652	268.1208054	172.1774194	197.5	126.953125	0.5833874	0.836854906	33931E_Pfluorescens55_03496		hypothetical protein
33931E_Pfluorescens55_03563	1	3903902	3904426	-	525	261	106	41	456	176	184	299	37	162	74.14772727	37.45583039	23.42857143	160.5633803	48.61878453	61.74496644	120.5645161	18.5	63.28125	0.583519944	1.004602157	33931E_Pfluorescens55_03563		hypothetical protein
33931E_Pfluorescens55_01328	1	1470706	1471449	+	744	123	150	113	132	126	106	56	53	460	34.94318182	53.00353357	64.57142857	46.47887324	34.80662983	35.5704698	22.58064516	26.5	179.6875	0.584905298	-0.384249403	33931E_Pfluorescens55_01328	pdxJ	Pyridoxine 5'-phosphate synthase
33931E_Pfluorescens55_02911	1	3195946	3196347	+	402	592	281	98	443	412	359	531	265	355	168.1818182	99.29328622	56	155.9859155	113.8121547	120.4697987	214.1129032	132.5	138.671875	0.585176926	0.270810007	33931E_Pfluorescens55_02911	arnF_2	Probable 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
33931E_Pfluorescens55_01522	1	1690268	1691467	-	1200	883	943	402	723	1450	633	989	1149	635	250.8522727	333.2155477	229.7142857	254.5774648	400.5524862	212.4161074	398.7903226	574.5	248.046875	0.585747104	0.092297795	33931E_Pfluorescens55_01522	dapL	LL-diaminopimelate aminotransferase
33931E_Pfluorescens55_04235	1	4627701	4628249	+	549	290	354	90	288	258	197	329	397	147	82.38636364	125.0883392	51.42857143	101.4084507	71.27071823	66.10738255	132.6612903	198.5	57.421875	0.585810189	-0.116691625	33931E_Pfluorescens55_04235	apt	Adenine phosphoribosyltransferase
33931E_Pfluorescens55_02728	1	2982881	2983216	+	336	138	426	133	106	148	196	337	205	411	39.20454545	150.5300353	76	37.32394366	40.8839779	65.77181208	135.8870968	102.5	160.546875	0.586164001	-0.884120228	33931E_Pfluorescens55_02728		hypothetical protein
33931E_Pfluorescens55_01501	1	1666942	1667640	+	699	452	336	169	362	600	431	558	207	480	128.4090909	118.7279152	96.57142857	127.4647887	165.7458564	144.6308725	225	103.5	187.5	0.586185809	0.349223506	33931E_Pfluorescens55_01501		hypothetical protein
33931E_Pfluorescens55_01037	1	1161223	1161771	+	549	602	504	213	423	667	829	536	684	381	171.0227273	178.0918728	121.7142857	148.943662	184.2541436	278.1879195	216.1290323	342	148.828125	0.586419954	0.376880034	33931E_Pfluorescens55_01037	bar	Phosphinothricin N-acetyltransferase
33931E_Pfluorescens55_03260	1	3580709	3583780	-	3072	885	552	459	795	925	987	1171	503	873	251.4204545	195.0530035	262.2857143	279.9295775	255.5248619	331.2080537	472.1774194	251.5	341.015625	0.587070149	0.290174769	33931E_Pfluorescens55_03260	dnaE2	Error-prone DNA polymerase
33931E_Pfluorescens55_01930	1	2132244	2133206	+	963	748	614	763	698	1454	1227	1278	768	1026	212.5	216.9611307	436	245.7746479	401.6574586	411.7449664	515.3225806	384	400.78125	0.587085914	0.291402866	33931E_Pfluorescens55_01930		hypothetical protein
33931E_Pfluorescens55_00002	1	2069	2641	+	573	202	338	131	435	467	436	223	189	497	57.38636364	119.434629	74.85714286	153.1690141	129.0055249	146.3087248	89.91935484	94.5	194.140625	0.588942014	0.767658967	33931E_Pfluorescens55_00002	xpt	Xanthine phosphoribosyltransferase
33931E_Pfluorescens55_04275	1	4674988	4675263	+	276	364	89	115	90	339	168	420	96	216	103.4090909	31.44876325	65.71428571	31.69014085	93.64640884	56.37583893	169.3548387	48	84.375	0.58913615	-0.142464443	33931E_Pfluorescens55_04275	merP_2	Mercuric transport protein periplasmic component
33931E_Pfluorescens55_02339	1	2523557	2524204	-	648	535	139	174	90	216	283	360	535	101	151.9886364	49.11660777	99.42857143	31.69014085	59.66850829	94.96644295	145.1612903	267.5	39.453125	0.589160588	-0.689705357	33931E_Pfluorescens55_02339		hypothetical protein
33931E_Pfluorescens55_03977	1	4344654	4344857	-	204	59	33	40	246	80	136	119	56	3	16.76136364	11.66077739	22.85714286	86.61971831	22.09944751	45.63758389	47.98387097	28	1.171875	0.589397487	1.589820551	33931E_Pfluorescens55_03977	csrA1_2	Translational regulator CsrA1
33931E_Pfluorescens55_00417	1	468928	469359	+	432	255	386	60	167	203	679	303	279	267	72.44318182	136.3957597	34.28571429	58.8028169	56.07734807	227.852349	122.1774194	139.5	104.296875	0.590046111	0.495386855	33931E_Pfluorescens55_00417		hypothetical protein
33931E_Pfluorescens55_01415	1	1584619	1585836	+	1218	416	204	394	533	698	624	482	533	422	118.1818182	72.08480565	225.1428571	187.6760563	192.8176796	209.3959732	194.3548387	266.5	164.84375	0.590933706	0.505911097	33931E_Pfluorescens55_01415	argG	Argininosuccinate synthase
33931E_Pfluorescens55_03820	1	4177385	4178074	+	690	538	334	202	478	859	341	746	331	296	152.8409091	118.0212014	115.4285714	168.3098592	237.2928177	114.4295302	300.8064516	165.5	115.625	0.591162344	0.428914099	33931E_Pfluorescens55_03820	dns	Extracellular deoxyribonuclease
33931E_Pfluorescens55_02155	1	2361172	2362605	-	1434	715	625	230	771	668	430	747	725	443	203.125	220.8480565	131.4285714	271.4788732	184.5303867	144.295302	301.2096774	362.5	173.046875	0.591276537	0.112163226	33931E_Pfluorescens55_02155		hypothetical protein
33931E_Pfluorescens55_02644	1	2891288	2891866	+	579	117	55	125	109	42	66	43	326	17	33.23863636	19.43462898	71.42857143	38.38028169	11.60220994	22.14765101	17.33870968	163	6.640625	0.591354361	-0.782850286	33931E_Pfluorescens55_02644	sigW	ECF RNA polymerase sigma factor SigW
33931E_Pfluorescens55_04648	1	5066620	5067945	+	1326	1110	692	552	863	1144	1026	909	796	1419	315.3409091	244.5229682	315.4285714	303.8732394	316.0220994	344.295302	366.5322581	398	554.296875	0.591420632	0.139553302	33931E_Pfluorescens55_04648	dctD_4	C4-dicarboxylate transport transcriptional regulatory protein DctD
33931E_Pfluorescens55_01899	1	2096305	2097999	+	1695	1786	762	577	1130	1115	1521	1912	1245	702	507.3863636	269.2579505	329.7142857	397.8873239	308.0110497	510.4026846	770.9677419	622.5	274.21875	0.592029026	0.136681291	33931E_Pfluorescens55_01899	kdpA	Potassium-transporting ATPase potassium-binding subunit
33931E_Pfluorescens55_02366	1	2551971	2552939	+	969	493	85	279	262	343	465	163	462	512	140.0568182	30.03533569	159.4285714	92.25352113	94.75138122	156.0402685	65.72580645	231	200	0.592080494	0.05802935	33931E_Pfluorescens55_02366		hypothetical protein
33931E_Pfluorescens55_01610	1	1787990	1789336	+	1347	917	1066	328	605	1425	521	1023	941	923	260.5113636	376.6784452	187.4285714	213.028169	393.6464088	174.8322148	412.5	470.5	360.546875	0.592662367	-0.077468206	33931E_Pfluorescens55_01610	sotB_1	sugar efflux transporter
33931E_Pfluorescens55_03942	1	4290806	4291108	+	303	159	99	53	112	172	81	195	101	96	45.17045455	34.98233216	30.28571429	39.43661972	47.51381215	27.18120805	78.62903226	50.5	37.5	0.593396576	0.047455584	33931E_Pfluorescens55_03942		hypothetical protein
